01001100100000010011000110101000000010000110010110100110010000001100100000000001000101011000000100100010100001000000000000001000|||351471||0105|2321222322111110112403003323333224001110001100
00011000000000001010001001001001100000010100000000010100000001001000101000011001100000000001000000000000000000000000000010000000|||631551||0221|33220011210121122120030033322323322221
01000000000000000100011000000000000011010000000000000000000111000000011000000000010010000010000000010010000001001000000000000000|||131211||2622|12222233333
01000000000100000001000000000000000000000100110010000000010100000100110101101000101000000010000001000010000101000000000000001000|||501001||2430|1211022220000422223313033233000030103
00100100100000000010100010000001010010000000000000010000101100010010001010000000000001001110010000000001100000000000100000000000|||651361||2507|3222323240100013303002223222111121000100001
01000010000000001000000110110100000100000110000001001100000000000000100101010101000000000000000100000000001000000000000000000000|||741561||4415|0303003312111200112021223303332322111111
10000110001010001000100011101000000101100001000100010000100010001101000000100001100000001001000101000000010000000010000010100000|||211121||7001|1031010101010232222311203000303030
00000010000100000000000010010000100000100110100000000001010110000010000011000000000000001000010000100110000000000000000000000000|||431541||1417|212122122
00000010000010000010101000000001001000010010000000101100101101000001001100001100100100011010100000000011000011000010001000100000|||211441||3624|1222400003032322233233040000011312211224222
01011001010110001000000011100100101010100001110010000000000101000001000101000000101010000010110000010100000010000000000000000000|||510740||1237|2223311111220033333222
00000000000100000111001000000100000110000000010000111100000010010010011110010000000000010101000010101110001001000000000010000000|||510660||0133|202012122112122123303233300030
10010000101010000100000101000100000001011000010010001000111000000111000000010000010010100001000000000000010000001000100000001000|||670410||3417|033011121122222
01000000010000000101000001000100000010001100000000000000010111001110010000000001101101010100110000000000001000000000000010000000|||500750||3223|023311212112003300011331311211223232323
00011101000000000000000010010000100100001000000100011000000100001000000010010001000010000110000110010000110000000000000000000000|||370570||5314|03033022212121110030000031113322332330222121211101001
00000000010001000001000001001100010000010001000000110000100001000000000010100001000000100000100000000010111100000010000010000000|||160360||0215|22323211011023222214300333001011001111222232210
10010100100100000000000100001100010000000001100010000000100010010110111011100001010001001110100000010001110001000000100000100000|||530170||1613|3302211222232331100001030101222
10000000001010000000000000110000001100000100100101001100100000001001000110110001000000100111010000100111000000011000000000100000|||720130||4203|30101102121221233233101110300033003
00000011100100000000001101100000000110000100110000100000000000000000000000010100001000010000100101000100011001000000101000000000|||020170||2405|3212211213033331311112130333300031210111003
10010100110000000100100000001000100110010000000000100010100000011001000101011000001001000001010000100100110000001000001000001000|||310450||4217|2122313300300121110003033112211212212323310112
10010000010100000000001000000100000110010000100100100000000100000001000000000001100011100000000010100001000000001000000000000000|||720150||7610|000103303300143232221221331101100300101
01011000010010000100001001010000010001000001010000010011010100000100000110100000001101001000100001010100001100010000000000100000|||010000||3704|00320303
00011000000010000001000100111000010000100000000000110000000000001000100000000100011100111000010010100000101100000000100000000000|||420510||7007|11001011110000
01000100000000010011000100100000100101111010100000000001100010000000000010010101001000001000000000100100000000000000000000100000|||140020||3213|3111001012122
01000011101000000110001100101100000101001001010100000011010100010000001100010101110001100000000001010001001000000000000010001000|||700770||3325|332220100311012112332212
00100000100000001100110000000100001100000010010000010101100101000100101001000000101000000000000110100010110000000010000000000000|||100020||4001|0110101111022233032212333033112113303300100
01001001100011000010010000111000110000000001000010100111010001001001000111010001001010000010000000010000100110010010101010000000|||120200||7104|301110112100100223222311303032330030011010
00001000010000010110001000110000000001000010010000001000000000001010000000100101000100010010000000000010000000010000000010100000|||600320||1421|23341211112003003332303222122223
10010000010000000010001110110100100000001000100000011001110100000110100001111001000110100010000100000000000001001000000000100000|||450430||7537|01000100033332322223322
00010000001101001010000011000101011001011000000000001000010100011000101101010000011000110010000010000001010000000010000010000000|||330340||1110|2222211111000212233333000303001122112100110
00110101000001010100000100000000010100110100000010000001000000000000011110001001000010000110000100000000001001000000000000000000|||300730||3337|30331121122322333
01011000000000000100001000101001000000000110100000000000001000000001000010010000011100000101100001000011000000000010000000100000|||600530||1712|0202043322232232321101132331011003000031122210
00000100100001001000101000010000001101001010010000000001110001001010000010110100011100001101100000101011101000000000000000001000|||760200||0230|314112112122223233331111010000033303333
00001001000000000000001000010000000111010001100000000101000100000000110111011000000010001000100001001100000100000000000000100000|||650560||3315|3322200011111122
01000110000100011010010000001000001110111000010000100000001000000000000101101000000000110011000010000100001000001000100000101000|||540670||5316|3001100011143233303322023221101110112222
00110001010000000010000101000000110011000001000000001000010000000100010000000001000010000010000000001100001010001000000010001000|||110170||7031|01211000001102323222233411000001103332310111212200303332303
00100001100000000000100100101101001100110001100010101010110110000001000001001100000110010000000000000000000001000000100000000000|||710660||3214|00331311011221122003130303322221211110
01000010010000000110000010101000000100111100000011001101100001000010101001011100100011011010000100001000000000001000000000101000|||300170||3132|2222110111010000422223232333030001033
00010010000110001100000110100000000000100010000000000010000000010001011001000101100000001001010000010101010001011000000000000000|||700650||0225|21122212112033001001303443233222122112
00000001010001001010001000101000010000100001000110000100010100001000000011001000000011001100000010100100000100000000001010000000|||060730||5101|01101111222333311001003003333
01000010100000001010000000000001000001000000000001000000000100010000000000101000000101000000010000001000000110011010000000100000|||050200||3306|21122121303323303300103011003311211101
10100011000000010001000000001100001010110001010000000010101000000011100000101000001000100000000000001110000000000010000000000000|||610550||1226|021121112200330333223320221210122111
01000100000100001001001010001100101001100100000000000011010000011010110000010000000111001100010101000000000000000000101000101000|||550530||2114|211000111333222332232111114310110
01001000000000001010110100000001000001000101010000110000000000000000000000100000001001110101000100100100000000000000000000101000|||220250||7031|010010111110223223331233300300101330
00000000000100000101010000010100100000000000000010001101000000001001000000100100100111001000000100010000100000000000001000100000|||220150||7512|0013033223330000422221111210011000
00110000110000000000001000000000000000001010000100111000010000000100100001000000000100100000000010010110010100000000000000000000|||460250||5016|22113300103000110113233322212121211101
00000100010000010000100001011000100000100000100000001010100001000000000011000000000000001001000000100001000100001000000010001000|||750700||3220|0030111113333412111202322212330333232
01011001101000000101000001000001000110010011000101100100000010000001000000000000100010000000000101011010110100000000000010001000|||620510||7736|0203000333303121111200132333232323
10000001010000000110010000010100100110001000010010000001010010000110011000000100010110100001000100000001101000000010100000001000|||200750||2220|22120300300111332111112332232233323
10011000101000000000110101000000011010101011000000001001000100011010100110010000100110100001000010000000000100000000101000100000|||000250||2101|232222131011111200003322233000300103
10011010010011000100000001001000000000011100000001100000000001000111100000100000000010000001100100011101100000000000000000001000|||400000||1431|12232222334110011010232214303000033333
00011110000000000000001000100101000010010111100010100100000101000001111000110100100000000111000100100100100001001000100000001000|||430530||3125|23200001112100113223303232232210121121
00000001010110000000000001100000000100001000100000101001000010000000000000100001110000110011000010000010010000000000000000100000|||070150||3207|213303021222234111110300030014121010
00100000110011001000001000100001000000011000000000000100101000000001000010000001111010110001000000000001001100000010000000000000|||720000||3600|0303412101023222233221100000303132303303
00000000010000011111100000001000101000001010010000000011100101010001000000000100000100011101000000000000000001001010001000001000|||740530||4232|30110003312211221212333311110102323333033000
10000000100001011000011000100000100000001001000001000100000001000101000010010000000000110010000010100000101010001000000000000000|||460560||1511|041432322222211300303330212212111000201000
01000100000000000001000001000000000010000000000000010000010000000100010100100001100000111010000100011001101100000010000000100000|||040250||4410|2223413300301000101111
10000000011000000010100000001000010000000000110110100001000100010001001001100100100000001100110001100100100010000000001000100000|||120030||1503|221212223031323030030212231121000300030
10000101000001000000000011100000000011010000000100010001001000010010000101000100001000000000100000100001100100000000000000100000|||370550||7417|14430330011003010114332332321221111221
00100110000101000000000000101000000001011000010000010001011001010010000000000000001001000000010000000111010001000000000010000000|||740100||5223|11110133000333311101143322333232122211
00100010000001001010001011010000100100000011100011001110000000000110100001101100000000001000010011110000000011010000100000000000|||500030||2436|2122112000003303121223222231113303033332
00100000100100011000100111001000010001001010100000000110010010001010010010001000100010000011110010000111100001000010000000100000|||110540||7305|41101100223323000303302322221310110110000103
00000101000100011001001010000001001010100011010000000000010010000010101000110100011000000010000010000010000001010000000000000000|||220640||3417|0101212030033133332120302122222211111
10010000100001010000101000100001000010000000010010010001000000000110100000000000100110001101000100010000010010000000000010000000|||400760||5635|1320300000134132303322033022221212330
10011001010000000010000010110000100110001000010000100000010000000110010000000000000110100110010110010011000000000000000000000000|||340160||6715|2333330030212213330010030012122111121
01010000000100000100010100010100000000001000000000100001000000000000000001001100010010100001100000011000010011000000000000000000|||700670||5413|10433322332010000011114323322122211110000
01010000011010000010101101100001100100100010010001001100000011000011001111100000000100000001000000000001000000000000001000000000|||600000||5506|0043303001133222330212321111110100300
01100100010011000110000011100100010110001010010001010011010011000110001000100000000110001100010101011000000000000000100000000000|||570750||0412|1433112222210100
10011001000011000000011011010000100011100000110001011000101000000000001101110000100101000001010110010000101000001000101000000000|||270770||0121|121343112223212323
01010110100101000010000000011000000000000000000001000010111001000110000100110001010000000000000001100001101000000000000000100000|||460510||4325|110013223332010000334112111221232322
00010110000000000000010011100000000000000001010000100001100000000000001010100000001000010110000000011110000001000000000010001000|||460700||2615|02343233233222111101101
00010001000011000000001010000001100100011000010001011010100000000000100011111001000000011010000100100010101010001010000000000000|||050000||6133|01112211000030011023212322223300330033
00110010000000001000000000000101001001000000000000011110001000000001100010010000000000010000000000000011100000000010000000000000|||450060||4211|204330022221113211000000111
01000000001000000011000010000000000001111001100000000011000100000000000011010000001010001000100000000110100010011010001000000000|||020710||4103|001010
00000001110000010000100010100001000100010010000001000100010011000100000100110001000000100000000111100000011001000000001000100000|||160400||0217|311323322122223131311011011212
00000111000010000100010110000001100101010101100000000000000101000000010010100100011010000010000000011000100010010000100000000000|||510730||6637|0102400334323332232
00010000100001010100110000100001000100000000000000100011010010000000000000000000111010101010000000100001000000001000000000100000|||060000||5501|0320333030212223412101100103000333
00000000010010000001000011000000000011000000100000000000001000011000101010000100000000010000100100101000001010001000100000100000|||420410||3533|2201000303311222223311122130033330033
01100000010101001000010000100100000111110000100000010001001000010000000110001000110110000001010000000000111000000000000010001000|||450670||0327|23303412111222223200111122
00110001001010001010001011000100010011000010000000000001000100000011000000011000100100010010000000100100011101011000000000000000|||570200||0500|3203112112023223332112332330300010300
10000101010100000101010000100000001100100001010001000010001000001000000000000001010110010110000100100000001000001000000010000000|||700730||0637|33333231112222112200300003333411122232223032
01000000001001001000101000000100011000010010000001000100000000010100000100010000000101000000000101001000010001000000101000000000|||770460||2223|003313111121112200343233323212122
01010010000100000010000000000000010110000010010000000000010001010110000011100001001100110001000100010001100000001000000000000000|||460750||5125|00111333223201001111223221
10100100000000000000110111000000000001000100010100110000000010000010001000000100101000000001110100100000100000000000100000000000|||250240||3201|222231000011102322221113330030003300
00001100000100000001000001000100100000001100100010000000000000011100000000000000100010001000100100000010010001011000000000000000|||100170||1201|23222231000111100221222143133233030000030
01000111000101000001100010010100011010000010000000011100011111001001101000100001001100101010000100101010101110000000100000100000|||610640||1534|11222322200220001000033322232232230300
00101000000010000011000101100000000000001001010000010000000101000000100100000000011000000100010000000110010100000000100000001000|||440700||4136|12212113300300031011134121122323332333
00100100001010000100000101010100100000001100000110011001100010000001100010000001010000000100010000110001100000001000000000000000|||300720|0442|3624|010333431111232223223
00000011101000001000000000011100001100100000000100100101010000011000110101101100000000000101010100001010100100001000100000000000|||220030|4731|2402|1110232322333111333330000011
00000001010110000100000110000101000011000010000010110101100000001010010000011000100000010001000100010110000000000000000000000000|||770470|6223|1017|1113132332222113300001011133233222221111111
01011000000011000000000010010000000001001000000011101001100011010110100100001000000101000100000000000001100000000000000010100000|||220700|3535|4406|243330000110111
10000000000001000100000011110000100000000011000000110010000000010000010001100100000001111000100000000110000010000000101000000000|||470710|7456|4330|000101112223322231121000300010331433233330
00111001100001000000000000110000101100000100000000001101000100000000110010100000000000100000000000100101001000001000000000101000|||260110|2123|5437|2213333032
01100000000000000000010001001000000100110101000000111000100001011010000001011100000000010100000000110000100100000000100000100000|||600220|1634|2417|11214332332321211303323300000112221112121
00000000000000010000011101010000000101100000000001001100110110010001110110010101011010000001000000000110001010001010001010000000|||230060|6417|7705|300333233030103021232121101030033001111
01000000100000001000010001111000001001100110100100101000110000001000010011001000011010001001000000000000010010000000000000000000|||520600|6762|1335|34322223
00001100000010001001001001001000000101101000010000010000100111000001000011000000100011000001000000100100001000011000100000000000|||110240|3000|5321|110110030033322333201103034121122322322
00000010010000000000111101000101000101001001010001001000000100010000000000000001010100101101010000000000010100000000001000000000|||740650|1457|3023|01141211133033412111103303121123221233332
00100001000000010000001010000000111100000000000000010010001001000100001100000000000001001100000000010000110000001000100000000000|||760100|4063|6115|0010011001334411211222321
00010000000000000000000010000000001011000011010001001000110000000000000001000000010000000001010001010000010000000000100010100000|||730660|7223|4525|011030033311432333222030001111121212222332
00100001100000001010000100101000000010000001010010001000010000000001100100000100100000001110000000000000100000001000100000100000|||650570|0607|3415|003322222002212110101
01000000011001000110101000000000010000000000000000100110100000000000001111000000100100010000000010010000101000000000000000000000|||400120|3255|6406|031100110003
00000001011100010010010001000100000001000001010000010011000100001001000010000100000000001001000100000101010100000000001000000000|||260710|6624|5436|21113330033034133222
00100001000000001011100000001100000000001100000001000001000011000000010010001000001000110010000000000000110011010000000010000000|||240350|0506|7400|3031101012100000331311222223232113300303332003000
00000000100010000011001101000000011000001011010010000001100000010000011010100100011010110010000000000000011000001010000000001000|||670150|0756|4002|101000
00110100100000010011100000100001101000010110110001000000000100001000001001001101100011001100100000000001010010000000100000100000|||400570|2562|0121|32221111212200301003033412112233222323
00000000100100010000100010000000000100000001000001010000010100000000011001000000000111000001110000110110000100000000000000000000|||070720|2137|5107|03111222111333331100000110101
10010001011100011000010000101000100100010101000010100001110011011010000010000000010010101010100110000010011000000000001000000000|||470050|2051|7705|43303003223033000222121100122100010303330111
00110000000000001010000011010000000111000001010000100011010101001100100000110100010100100110000100011000100000001000000010001000|||630730|5605|0111|32214143100111121
01000101000000000000001011000001000000110011000110000000101000010010000000000000000000000000010010000100110110010010000000000000|||220140|4131|4432|223231113303300003
00000000101000000001000010011100001010010000010011000100000000000001001010011000100100111110000000010110001000001000000000101000|||000770|3356|2526|233423221333001003021223410100341121111222232
10001000000011000001000100010100000100000001100100000000000001000000000000000000001101001100010000000000000000001000001000000000|||120150|5155|4010|213211111110022333333301320010100111110
01000100000000000110000111000000001100010100000100000001001000000000010000010000101000000001100000100100001110000000001000001000|||060770|1012|7511|3032330000301001323131232110111011
01010000101000011010000001100001001001000001000000000101100001001001101001100000000001000000010011100000010011000000000010000000|||610740|7154|4537|0103033112323332123223
01100100100100000010010000000100010010000000110000100111101101010010000000001100000111011000100000001000001000000000000000001000|||130020|1003|4213|23322111103230330001012100111122
00010000000000000010100001100000000000001010010000000011010000000101000000000001000010000100100000000000010000000000000000000000|||570400|6727|2126|110033411211222333220030300011341121122232322111
00001010000001011010000011101000010001000000010000011001010010000000000000100000001000000000000000000000000000010000000000000000|||470650|1365|6026|000101121120303010113133233232122221111
00010010000100000001001000100001000000000101000010101101011001000001000001100000000010011001000010000100000000010010001000100000|||210320|7254|6105|1111100100223230033021123332211133111001003003
10000111000001000010000100001001001110100000000010101001000000000100010000010100010000010000000001011001000000010000100000000000|||770600|7127|2114|32211000113322232212310030100011431211122
00100001000000000010100000100000111000000001010010000010000011000111110010000000101010010001000010010000000000000000000010000000|||000600|6446|4121|3101122122001003011122223333233
00010001100010000010100000110000000101000000100000000010000001000000000000000001100000001000100000000100000000001000000010100000|||560430|5755|1517|303433322212221111333330000110033111121012221232221
00010010001000001010110010011000100010100110100001000000010110000000111100100000100100100010000100001100001100001000101000000000|||470570|4516|1416|012101222000323032303332221232211012121101
00101000000111000010100101000000010000110100100010110101000000000100000001000000100001010010100000011100000011010000000000000000|||640260|3154|0225|22211232332320100341211112321
10010010000110000101110010001100010101001000110001000000110000000101101100001100100000100010010000100000000111000000100000000000|||000640|7235|5631|10000020222222233413110000330010332303233
00000010000110000000000000100100100111110000000011000000010111001000100000100100001111010001100100001001010000001010000000001000|||570710|6731|5537|0330100333341111223220212123330332
00100000000000010000001011110100100000011101000110000000110001000110010011110000000100011010000000010010000100000010100000000000|||630540|7330|3633|0103033331411121232122223333101100103010303331112123212223330333030
10001000000001000000000010110000100000001000000010000010100000000100100010001000000011001000000001111000001000000000000000000000|||370570|2645|5325|000001113322222221
00010001000010000000010100111000000000000000000100100000000001000000000001000100010011011001000100111000100000000000000000000000|||250050|4230|3602|122323233333010022321111101030010003333
00000100001000001010101001000000110001000111010010111000000000000011000010000101100000010000010000000000100001011000000000000000|||320560|6165|2515|333121121100303033311211212233211
01010110000000000100000100110000001000110000100100001001001010001000000000000000000000000000000000110000000101000010100000100000|||740620|0214|2417|110103331113323332220001101122222212
01101000001000011000001010001000010000010100000000110000000000000100000100000000101010100001110101000110010101000000000000100000|||420670|0311|3620|033303303121101121200143230332322232223
01000000000000001000000000000000000001000000000001010000010000000000010001100000000000000100010000110101011000010000000000100000|||200140|2720|5317|33232113411110000300033331211111122222321
01101001000101000000110100000101000010100011010000100011010000000001000011000000000000001001100000001101000100001000000000001000|||720460|5035|3600|330031111332321122223334330300100003
00100001100100011001011001000100010011101001000000000001100101000010000100000000000000001001010010110000001000010000000000100000|||120640|3340|3526|1403030433230322120300121122121211232
10000100000100000011101000001100100100001001100001000000000011000000000000100001010000000000010001011001000000000000000010100000|||150560|5017|1224|22330010132322122301030010111111220222323232
01000001000100001010101010000000011001000010000100001100000100010001001110000101001010000101000100010000000010000000001000000000|||450730|1511|3225|32113201003001114333322221221121
00000110000010001011100000010000001101000010010010100100000010000000010000000000000100000110000011010010000000000000000000001000|||330050|4565|7327|341333111101112
10000001011100000001010010010000010001110010110000100011111000000101010001010100000000010011000000100000000100000000100000001000|||170670|6606|1237|113311212233232233
01100100000001000010000101100001000001011100010011000001001010011000000101000000100010000100110001100011000011000000000000001000|||730670|5355|6237|10132303223
00000010100001000001100100000000110000101100100000110010100000001001110101000100010101101011100001010011000000010000001000100000|04||621721||0522|2330333111211022223300332322111232
00010001001100001010100000001100011001010010000000101000000100000001110000111001101000110110010010000000000100000000000010000000|77||461761||0612|1323303333221223220001030011221121101
00101000000000000010010000000000011000000000000000001001001001000000000010000001001101010000000010010000000000010000001010000000|45||161571||3502|3233002322322110113233300001101030
00000100000000000100101100101100000000000010000000000011000000010000010001000000100010101001000010010100001100000010000000000000|07||721621||6623|20003333332220000010011341122223222
01000101100010001000111000000001010011000100100010100010000100010001000010000100000100100000010100000001101000011010100000000000|72||141251||7605|023303332401000101010
00010000011001000100100110000100000111001000010001000000000010000011010000001000001000110000010110100100010001000010001000000000|76||151651||7225|10240100000301133342233211212321112
00010010001000001000001000001000110000001100100010010010101000001000000000000001000010000001000001010001000000000000000000000000|57||131111||6623|030000323232233002221110110002223223
00000010000000010010100100000000100110100000000110010011000000000110110100001001000101010001000111000000010100000010000000001000|43||151611||6011|02440103000011121111
01000010010001000000000000001100010001000001000000000000000010000010000001000000010001000000000000001000001000000000000000000000|16||721701||5320|24000331211110010222222333330332
00000001000000000000000001000000001010010010000000000101000000000010100000000000000000010001000010010000000100010000000000100000|63||071261||4322|2322
00000101000000000101100000011000100001111010000001010001010110000000010010000000100000101000000011000000100100000000100010001000|00||641201||3632|00033333111211220402200333233230
00000000000000010010010000000000001000010000100000100111000000001000001001001000000100000100000100010000000010000010100000000000|73||031361||0010|2212221131110000011
00000000010000000000011010000000000100000100000010011000001000000000000101000000001000010000000000101000010001000000000010001000|22||771651||7217|330000022222111011112
00001000010000000000011001100000100100000000010110100010000000000110000000000000100010001111010000001000000010000000000000100000|53||351241||6401|2330030300221222110111210000330330303
10100100000010000001001110100001000101001000000001011000110010010101000110000000100000010001000110000000100101000000101000001000|47||621631||0021|211101122224000033132330423221122223
10000010000001000010000000000000000100100000000010100101100000011000100100000000100000001001100010000110000000000000000010101000|33||751451||0225|223322222111130332300000110112222212
10000000010000001000111010001100000100000100000000000001000000000010001000100000100000001001000010001010001000001000000000000000|37||521221||2620|10202322222303033303222
01001010000000001000000110101100000100010000110000110000010000011101000110010000001000011001100000110001100000000000001010000000|34||721401||6623|200003033301101112020222330333222221
00000100000000000000000010000001000000000000000001000000110000001001001000000000000010001111000100101100100000011000000000100000|45||771231||7006|0004204221211110100022232331101000000
10000010100000000000000000100000101110100010000000101001010001000100011000000100100100011000010000100000100110000000000000000000|45||331361||4315|3021212211100
00000010001000000000100000000100000100100011000000001000100000001001000010011000000001010010000000001000000000000000000010100000|45||201701||2636|2221400003333232332422
00000001000000001000000110011000001011000001010001100001001100000100010000000001010010100111000001101000000010000000001000000000|25||511411||3203|1010222110100220003333
00100000010101010000001100010000000000000100000001010000100101001001101011000000000011001010000010100100010010010000000000000000|30||321401||7431|10001104223223333300100223201000033
00000000100000000000010010001100100101000010000001000100100100000010100000000000001100000110100000001001001000001000000000000000|43||251671||6305|01002212213003330223300101101100
10000000010010000000111001101000101000010010100000000000010000000001011101000000100001000000010000000000000110001000101000000000|34||561151||7216|0330000010111133223223322111121110
00100000000010000000010000000000001000000011100001000100000000011000000000100001000000000100010000010000000000001000000000000000|26||261671||3426|23332232001000013410111121223223221
10010001001010001000000100000000000010001000010000010101101010010000010001000000100000110000010000100000010100000010000000100000|27||561261||5314|02401000132233332021212113101101
00000001000000010000100100000000010010000000000000000000000100001000000000000000000100000011010000010010010010001000000010001000|27||671751||0215|2023122221132333022000011101112221
00010000100001001000100101110101100100000100100000010001000010000100001100100001001010001101000000011000000000001000000000000000|12||251651||4126|20223240010300001133222212212101121
00100000110000000000010110001100101000110000010000000000000100000001000011100000011100000010000010001000000010000000000000000000|41||601011||6123|1012110022200022233
00100001010010001000010100000100000000000111100010011000000010000000010100000000101000000000010100110011000100000000000000000000|43||301651||1117|11111124200332333320322222113111111
00000010100001000000101001000000000010010100000000000001010110001000000000000000100100111010010000000000010010000000101000000000|13||561051||0111|2212222111133330001110011
00010000000000000000000011001000000010001110000000000010010101001000111110000101001010100001000000100000001101000000101000000000|22||671571||1716|03332322323220000010111222112332121
00010100000100000101001000000000000010001110000000010000100000000110000001010100101000000011010000011001000001000000001010000000|73||301411||3220|2212120030031010122211223330332233
00001010000100001001001010000000000010000010000000000000010000000001000000001000100100010010000000000001000000010000000000000000|76||651121||1013|02204222221133000000121121101212
01001001001000001000100010001100000110000010000000000000010001000000000000001000011100001010000000000100000001000000100010000000|33||011741||4430|11210400003231012222223330330000033
01000010001000000000000000111001000000001001010000001001010001010000010000100100000100000100000001010000100000000000100000000000|06||001411||7735|020330003033121111030212332233333
10000100101000000010100000000000000010000000000011001000100001010000000000000000000000010000100100000000010000000000001000000000|27||051001||5531|23320100003003323
00010000010000000000010010000100110000110110000001000000101001000001011100001000001000000110110010101101000010000000001000100000|05||011041||4230|011210001122222230303003233320100030
00000100010101000000001000000100101110010001000110010000010010000000000000000001100110010000010010000010000001000010000000000000|77||241551||4116|3042222101323000000113320222111212111
00000100110000001101000000110001000000100000000000000000010000001000000000010000000000000010000100000000000100000000000000100000|31||701231||4734|2313000330312110422222331130333330
10000000000001001000010110011000000000000000000001100000010100000000100001001000000010001000110010000001000010010000000000000000|71||111421||5325|011222
00000000000010000100000111010100010010100110000000000100001001000000100000000100001001001010000000000010010000000000000000000000|53||721751||3117|1000111211220030332332232222111111
00000010000000000000010100000000100000011101000000000000000000000000011010100001000010000111100010000001100001000000001010000000|40||411711||7536|02401000003333311101221232233232330
00000000000000000000000000110100010000010001100001000000101011000000100100100000100011000000010010000010011000011000100010000000|00||261331||0704|2200333
00011010000100000010000000010000000100001100100000000001000001000000010001000001011100001100000000010000010010001000001000001000|72||421111||0635|223222233331111002400330011323333222
00100000000100000100011000000100000000000100000100101100000011000101000000011100100010000100000000000011000110000000001000000000|51||641771||6215|001001111323233320300221121111
10100010000111000100000100000000010101001011100000001001000100000000000011001100000011000000000001000001100000000000100000000000|53||041211||3204|342221110111002222333033230001110000
00000010000000000011011000000000100000000000010000001000000001010000010000000001100111110100000000100000000000000000000000001000|37||071651||7316|330340001011113300332320222111121211
00000101001000000000010000001101010011101101010001001000000100000110011100000001000100111110010010000001000000000010000010100000|37||051171||2204|3222121111133333030232020100000111
01101000000000000000100100001000100000010111000010000010000010000001000101110100010100000001000000100000001010000000100000000000|61||621031||1532|121222333233121111000300130323330332
00010110010100000100001000010000000000000011100000000110010100000000100001010000100000000001000110001011011010001000001000000000|36||771671||2626|03323222322400100011331011124222322
00010001000011000000010000000000000000100000000000000000010100000000000000100100001000000000000000001000001100010000000000000000|02||121101||7130|0101111100000422222331430330033300
00001100100000000000000010010000000000100100100000001000001000000001010000000000000000010100000000000000000000000000000010000000|02||771051||3512|0304212222133233330001000111211012
