010100000001000000110001010100110100001000100001100001000100001000001000||530|440|1104|0125|31123101122123201030033231011133322221112
000101010000011000100100100000001000001001011101000000000000000010000000||150|000|2022|3105|0111333030212223111330003011111
000010000000100000110000000011100000000001000101100010000001001000000000||500|450|2412|0533|332330203222
000000010000000000001100000001100000010000000000000000001000001000101000||440|150|2413|3122|001114332320100111223102232332
000101010001000010100000001000000100000000010000001000110000000000000000||550|500|2422|0021|1144414333222221
100100000000000000000000110011000001001100110100001001000100000000100000||400|010|0441|4420|32333
101010000000100100001100000010011000101011000100000111000001000000000000||000|210|2444|3510|000
000100000100011000001000000010001001000101110001001101001000000000000000||230|150|0420|3003|1041010
000000000001000000110100110000010100000100100100001110010001000000100000||510|520|1103|4334|1100030334131121222330312113303332
000001010000010010000100001101000000001000100001001100000000000000001000||540|300|0233|4215|1112
000000001100000010010000100010000000010000110000000001101001001000000000||130|020|1044|5505|330300033221211211433030232001101010
000000010000000010010000001001001001110000000100100000001100000000000000||330|140|5111|0232|23412122214311003000341332332
000001100100010110100000000000100000000000000000001100011000000000000000||120|040|2114|3214|1112
000000011000010000110000000100000001000001101000000100000100100010000000||010|540|4543|4124|0211143030111433233201000143112222321
000000000100000111001001010010000000100010100000000111000000000000001000||340|010|4034|2305|2212333302010030011111
010001000000001001000000000000000101000101100000001000000000000000100000||330|350|0230|2125|11003322232000101113332223221101121
000101010000001001010000000000001000000000100100001010000000000000001000||300|550|2011|1225|110341333322022111214303330001111222122
010001100000000000000000000000010000000010010001000000001000100000000000||550|400|2324|2523|023332221
000101000101101010110000001100100100000111000100010110000000000010100000||530|430|4433|4525|2
000100000000000000110100011000000001000110010100110001000000000000100000||210|020|5303|5232|43310111102030100333112123212333130303
010000000100100000000001010010100100100000100000001100110001100000000000||530|440|4342|0523|2332220332320100001334121112122323
001001000101100000011000100110010000000101000000110001010100000000000000||110|520|3433|3115|1411003011314332322123321111
000001000100011000000100000001100000000001000001001101000000000000001000||550|110|2231|2111|322214113330001101132333222111000011
010001010000001001100001110100001000000111000100000000011001000000000000||350|240|0144|5214|111333033020110300114332212332111310112
000001001100100100101000101000000100011000010001000001101000000010000000||310|550|2003|0021|20121202211203000311333322022122
001100000000000000100100000000100000000000010000110000000001001000100000||530|010|0504|1130|101112303223223234410111100003323330
000000000100000110110000000001010000000001001000000011000000100000001000||120|010|2400|1531|023233033
010000000000101000000000010000000000001110011100101000100000000010000000||500|410|4012|0422|2212220000033333112111222323032
000110000000110010100101001101100001000100000100101011001001000000000000||040|140|0111|2204|0031232322211111333330001010313311221001
100000001000100000010100010011000100001000000000000011000000000000100000||530|320|5232|3111|001143232221131000110
001010010000000000000000000000100100001000010000100010000100000000000000||530|050|1143|4005|00011143322221113143300001101
000100011000000000110000010100000000001000110100000000000000000000100000||400|310|1011|0535|2222030003341122212332333
100000010000000000110100001110000100000000001000010000101101000000000000||140|430|3104|1114|0111133322222111331303330010011121222
000000001000000100010000010000000000100010011100001111000000000000000000||510|350|5500|4024|100114323232010034111112223
010100000000000111100000100011100100010100100100000110000001100010000000||040|000|1125|3512|234303330013221112113300003231011221
000000000100000000001000000000001100000000100000000000000000000000000000||540|150|3032|2324|143233201000111222223
001000001100100000000000100110100101000100010101001110000100000000000000||140|040|4430|3505|3313322101323003300222211331100001110
000101010100001000001001000000110000000100010000100000000000000000000000||350|010|0041|2110|212211133333000002121011432322233141330000011111
000001100100000011000100011010000001010100110000011000100100000000001000||510|520|0421|0035|11122122120030100312330331122232233
011001000001100010100000100000110000010100000101001000010100000000000000||410|550|0041|2335|00344112223211233333
100011000000001100000100000011000001001101101000011000000000000000000000||040|000|3513|2404|32341011003
000000000000100110011000011010000000000010000000001000100000000000000000||250|340|0132|5111|00030014111412
000001000000000010110100001010101000000000101000001001011001000010000000||510|400|2532|1335|0121222000033332021223223
000000010100000100101000110110110001000100100100011000100000001000000000||320|400|4315|4420|140301003333311111223212233003332123
000001101000001001000100000101000101100000010000001101000000000000100000||230|120|3531|5225|13331110121
000001000100001100000000010000000001000000010001100001100000100000000000||050|030|4543|4301|30031011102322223341100003033
000000011000001010010000001010001000010110010000000001000000100010000000||350|150|1314|0405|3322221133000011332222111333000011210
000000000100100000111000001000000001001011000000101110100000000000000000||520|420|2344|0024|121212122
010001000000100000111100000110001000100000101100100001010100000000001000||440|140|4231|1302|31433021222321330001001
000001010100101000110000000101101001011000000000101000011000000000000000||550|450|1435|2034|021133212230
000101001000000011000000111001010000000100010000001001000000100000100000||350|000|4032|5405|03233031211013233030100301111333112110
100100010000100001010000001100000100000010100101011000000100000000000000||050|150|5402|1104|2321121112043300100
010000000000000001000100110110100001000000011000000101110000000000000000||520|050|3040|3202|33413111101023222334110030003
001000000100110101100001000100001000001011010000000000000001101000100000||540|410|4220|2020|13141341121203000112323333222
101000001000000100111100011000100000001110101001000001100000000000000000||300|120|3523|5502|03001002232223030000
000000010001000000010100100000100000110010110000000000010000000000100000||040|010|3112|5002|0410211100102232331100103033
000110100001101000110001000010010000011101001100101001100001000000000000||540|410|2244|3315|3021410122321
000000000000000000000100001010001100010101000000000110100001000000000000||500|130|3513|3434|202043223033
100100000000000000010000000000110000001111001000001001000100000000000000||400|150|3241|4233|12341001012223333300
000100101000001100000000000101011000100010001000001000100100001000001000||240|510|0002|2033|2
000001000000100011001000001010010100100100110000001000010000100000001000||400|410|0515|4231|03000311122112232333111001030033332
010001000100001010010000001000000100110001001000001100100100100000001000||540|430|5203|0321|3141333222112233
001000000101000001110001000001011100000111000100000000100001000000000000||430|440|2100|0413|3233223220010031101132333222111011
000100011100000101010000101000000101010001110000000000010000001000000000||530|350|0122|2324|10232332030001133222121211
011000000001000111010000100010000000001000001001010001001000000000000000||000|100|4120|1403|22233331101010021233222113033303001101
000101000000100011001000001101000001010000001000000000000000101000000000||500|550|4045|3424|01002243233320300013111222221
000000000100101000100000111000100000000100100001000001011000000000000000||100|450|1311|0414|12223233320100012003331121312221210
010001000000100000000000000011001100000000101000001101100000000000000000||340|350|0321|1022|422112123
000001100001000100000001100001100000011010100000100011100100000000000000||510|400|2424|0534|32312221200030322223330
000001000100011010100000010010100000100100100001101000000100000000000000||020|540|0534|4223|031212
000001010000000000110000000110001000100000010100110000100100000010100000||230|550|5114|1335|3222233
000101010000100010011000001010100100011000000000100110000000000000001000||530|440|1522|2135|3001111120334333222000111112222323333
000010000100010001001000000000001001001101001100100101010100000000000000||340|150|0213|2212|203232211111033003300221212334110100301122
010001011000101000010000001010101001001010011100001100000100001000100000||410|110|3043|5433|10333000110233222114330001103332223
000000010100100111010001000100001100000000100100000011010100000000001000||540|450|4205|2324|10132333411101033333222221111
001010000000000101011000110000010100000110000000110100010000000000000000||250|400|2305|4530|333233411011102003033303
001000000101110100111000000000100001000001010000000111010000000000000000||440|030|0423|3225|323211111
001101100100000000100100001000010001101001100100000001110000000000000000||440|550|0120|4223|10301130332222011030031211212233
001000001000100000000001000011000000100001000101000000011000000000000000||510|450|3212|5425|030311143323201000331311222121
010010001100000000000001110000010000010000000100001000100100000000000000||000|200|1335|5401|33303410011102232211330030003
000000010100111100010100101010010001000110010001100000110100101000000000||400|500|0242|4420|0240010033331202111232010232212333003322
000111010100010001001100100000001100001010000100111001010000000000001000||110|000|1541|4530|0002223233331341111030212030003330
000000010100010001100001000101001000000000000000001010000000000000000000||530|310|2413|0424|313112432222
000000110000000000000100000011000000000110100000000000001001000010000000|50|150|040||3205|241001100
000001000100101000100100000100010100010000000000000011000000101000000000|33|120|100||0534|2022313332233
000110010000001000010001001000001000000100110000100000010000000000000000|33|250|510||2225|23320000113122112221
010010000000010000000001000011100000100011001001000010000000100000000000|14|010|100||4505|202313330300023221123110000011
000001000100000010010100001010000000000010000100011001100100000010001000|13|320|520||3022|00011111222220000033433222221
001100000001100001100000001110110100001110000000100000110100100000000000|41|340|530||3115|3200101011221222
001100110000000000010100001100010100100001000000001110011000000000001000|31|040|000||2530|232233331111001002232233133300000
000000000000101011011000000110101101001000010001000000011000000000000000|01|040|450||3023|2200011211223
000001000000001001110101000000000100000101100001001010000100000000000000|45|150|500||2311|330022114330011121
010101000000000011010000101001100100100111000000000110011100000000000000|32|550|510||4421|030312110003333311121212223333
000010101000011001000100101000010000000111100100000000010001101000100000|41|330|530||1324|2313233201003011212121232
101000100001000001001000010010000100000001000001000110010100000000001000|40|150|400||3333|02340330111211203001432333223
010000000000000100010100011001110000000000010100001000000000000000100000|33|430|330||0524|333211433332120301111122232
100000000000001111000000001000110100000000110000000110010000100000000000|35|510|350||0422|2024323222
100100010000000011100000000101000000010110010000001001100001000000000000|34|530|520||0220|232111122320100030332332211212333
100101011000001010100000100100100000001110001101011000110001000000000000|31|450|520||1515|232303303222120300013121222111
010100100001001000000000000000110000001111001000000000110100101000000000|44|520|240||2123|11433232010100331412112232321
001000000001000000001000100000010000000100001000110000101000000000000000|00|240|550||3312|33300221011001132332212233311110001
000000000000010001000000101001000100001001101000001000011000000000000000|14|550|200||2122|00202112221203000313322221
100000100000000100011100111001000100011001000100101000001100000000000000|33|250|200||4032|2111021100002222333131110003330332
000001001100010010000100100100010100001000100000000100100000001000000000|51|550|510||0424|322112232
000000101000000101010100101001000001010000000000000100001101001000000000|22|550|410||1022|021141333221212
000000101000101000100001100001001000010000100100000000110100000000000000|00|210|340||3212|221143300302122111000
000010010100100100000000100011011001100000100000001110000100100000001000|25|240|020||5305|0033230002221012234110100010
000001100000000000010000001011000100000100000000011011000100000000001000|15|500|350||2104|011024332322121101100300
000010000101100101000000001010010100001000110001010011100000000000001000|14|440|530||2415|4303033222212030000121121123212
010100010000000001001100001000010101001100010001100110001000100010000000|10|220|550||2011|101014112
001010000100001100000000000011000100111001000000000110000000000000001000|51|300|100||3531|23233033411210011002232233030030
000010000000100101010100001000100100000000000100011001011000000010000000|03|500|510||3335|110033334111122003330332222123
000000000000100000100100000000100000100010001100001110000100000000001000|34|100|210||4335|233110021120000033131322323232
001100000000001010011000001100100000000111001000100000110100000000000000|33|240|140||0211|222332211114333300201100014112
000100001100001000010000010000011000000010000101000110000000100000000000|42|230|540||3515|00223033232320010030113412112232211
000000101000110000011100010001011000000000000000001100100001000000000000|31|010|100||5231|0011100022223233341110003300332
000000000000000100000000000010000000001011010000000001110000000000001000|50|020|100||3400|2234433000300
000100010000101000110100010000000000000110000100111010011100000000000000|12|120|300||2301|1103033112122223331411000003333
100010000100001100100000011011100000000000010100101011100000000000100000|34|530|550||2314|001133230323212030101210112222
100100000000000110000100011010101000101011100001001000000100000000100000|53|540|350||0522|333233212200301101323302212221
010001000000001101000000000001000100000010000000110000100000000010000000|30|540|550||5115|0001121212
011000001000001001110000100000010100101100101000101010001001000000000000|53|120|520||2115|41212121
010001010000000001010101000000010001111000110000000111011000000000000000|25|230|030||3110|243211110002122333330100001111
000001000000001101000001101000010100011000001000100000001000001000000000|44|440|400||0335|22112220003003313323221223
000001000000100111000000001010010100010000100001001101110000000000000000|14|510|520||1524|020333332221232010030011122112322
000001010000111000000001000000100100011001000100001000010100000000000000|43|000|100||3530|3303334110110221233033003
000000000000000100000100000011010000101001001001010000000000000000000000|52|100|250||4030|02100300
000000011000000000110000010001010000100011001001000000000001000000000000|01|500|300||2321|12200330011331122222333
001000010000000101101000000010010100000010001100111001110000000000001000|34|040|140||5500|032333000300
000101110000010001000100001101000000000000000000010000100100001000001000|43|140|010||1104|23211101102323322113303300101110
000000000000000100000000101000000100100110011001000100110000001000001000|50|510|410||0432|233332
010001010000010100010000101010010001100001000001000000000000000010000000|14|410|400||3232|00301111223201003333212232300
010100010001000011000000101110101001010010000101000110000000000000001000|35|510|430||3414|000343233221232010300110112223211
001000110100100000010001100010101000101010010100101100010000000000100000|00|200|300||1132|2122112010300331114333222233000
100000000000000010100000000010110100000101100000000010000000001010000000|21|401|511||2233|00111222233030033101112102222330333
000000000000000111000001001010000000010110010000000100000100001000001000|22|431|501||3035|0001112221122000300313323322112332
100000010000100001000000000100100001000110000000000100111100001000000000|12|211|511||3300|11224003323240100333100111222120223330033000
000010001000000100000000101010101100010100000100000000011000000000000000|05|301|231||4420|210031003330332220011111220020222233333
010001010100000001100001100101000001100010010000010010000100000000001000|42|301|511||4522|31424003001033133323222121
010100000100001011011001000001110000100110010100100010000000000000001000|11|421|301||1220|0311212212323333
000000001000001001100000101100100000101000101001100100101100000010000000|55|041|151||1212|0320232222110132330400001111221
000001010000001100001100000000000000000000111100100000100001000000000000|41|021|011||2403|10402222323101002232303033000111
010000000001000000100000000100001000101001010100010101000000000000000000|24|121|251||4321|233
000000100001100000000000100110010000000000101001101100100001000010000000|23|131|351||5102|101213003022233002211012100400303
000000000000000000000100000001010000000010100000000100110000100000000000|22|211|321||0320|112223200303322322
001100010001100100110000000011001101001110010100100000000100000010001000|13|111|301||0532|342232112333323101111200330100332233
010000001000100000000001100011001000000000101100001110000000100000100000|42|021|211||2530|42233233110110042233033022320010003
001000010000001001101000100101101101011010100100001000000101100000000000|00|031|051||3411|12330033004232212211330030012110301112
000100010100100100000100010000111000010000010000000000000000001000000000|42|400|540|2521|0125|1211120332332030011332212111221
000000000100010000110000101111010000000100000000010000011000000000000000|34|550|440|3114|1123|020133111112222233
000000000100011000010001000000001000000001000000000011001000000000101000|55|420|310|4131|0322|114333320143222221
010001000001000110010100000011000100100010001100000101100001000010000000|31|150|510|3004|3521|232302101000330333111211222000330332322221
001000000100000000110000000111000000000000000000000001000000000010000000|41|410|330|3014|2520|0033243233222
100100000000001000000000100000100000000101000100001001010000000000001000|42|550|030|0030|3205|300302222211143303010100111
000010000100100001100100001000010100001000010100100000110000000000000000|12|400|410|5313|3501|2200033310011313432232230000
010100000000010000011000000100100001000000000000000100100100000000000000|35|030|050|3515|2530|43221234303330010110333
000110000000001000100000000000110000000010001000000010000000001000000000|50|330|520|0142|3112|2200003014412101221
010101010000000000000101000110001100110001100001100011101000000000000000|55|100|300|0541|3100|112210010202322333110000103333
000000000001110000001000000100010000000010000000110000000000000000000000|14|340|030|4533|4111|030111110
000000010001000111010000000010010100010001010001001101000100100000000000|12|200|340|1500|2415|003311221203001333323221111212
101010001000010000110000000000010100000111000000100000011001000010000000|14|040|200|3121|5002|10411011023221430332330001010
000101000000001000100000010000000100001001100000101001000000000000000000|55|000|010|1022|4023|2111
101000010000001000100001000000101000001000000001100011001000000000000000|24|500|450|0320|1325|2211023332320100001113332232221111
000000000000000010001000000010000000000110000000000101010101000000000000|40|510|540|2034|4533|333033
011000000000100001110000001110000001010000010100000010000000000000000000|43|520|440|2532|2322|1100332332320100341210112223322
010110000000000001000001000111001100000010100000100101001101001000000000|52|430|450|3311|1424|243200332322001011220033311122221
000101010001011001011000000011000000001000001101000010000000000000000000|35|420|330|1520|0521|3313333212222
000110010001001000011000001000000100000100000000110001000100000000100000|44|150|020|5102|0532|322323303
000101000000010000000001000110001100000111000100100000000000000010100000|02|540|250|4411|1520|333223322
000000010000100010100000000000000100000011101000000010010100100000000000|25|420|050|1242|5321|33
001000110000100100011001000111000000010000000001101010010001000000000000|31|320|410|3500|4525|321
000000011100000010010000000000000000001110000000000011001000000000000000|12|140|500|2045|1111|0111333221122211433330300221211001100
010000001000000001000000101001010100010001100000011001010001000000000000|22|120|220|0515|5010|1111133433000011110
010100000001000011001000001100000000101001101000100101100000000000100000|44|050|450|4444|4124|1123330002221113330000110122112223
100010000001000000000100100010001000010001010000000010000000000000000000|11|430|500|0341|0513|3320222332320101111
000000000100000000001000001010000100000010100000010010001100000000001000|33|500|540|4011|2022|014112112220003033223030212221
000000101000101000000000000011000100011010100001000100110100001000000000|31|000|030|1415|4102|121143301001102232123330100003
000000001000110000000001000000000000000101000000000110010000000000000000|32|000|010|4042|2531|2022323333020021123311110000033332
000000010100000010010000100010000000000011100100011000000100000000000000|31|420|450|4424|0005|11111
100100100000000011000000000111001100000000000000001000011101000000000000|32|200|450|2113|3404|2332331341143003010101323203022222110100010
010000001000100000000100000010110000000010001001010001000000000010001000|11|110|520|5333|0421|21232233411001033033341121112023223332
000110010100101000010101000011000100010001001001001101000000000000001000|21|120|050|1410|4303|14132333113330103000112111033
000101001000001000100100000100011000001100100000000011000100001000100000|20|250|030|0103|3331|213030303
000100000000111010010001100000100000101001001000011001000000000000001000|33|340|500|3014|1413|02043322322211330302100100121212
010000010000010000111000100000011001100000000000000000000000000000000000|01|000|050|3201|4511|0202043033002321110012
000001000100001010100001110100100100100000000000000100000100001000000000|33|200|010|3043|2302|3223311110103010232122333003001
000101000000010000110100101101000000000000100000000000010000100000000000|01|440|420|3303|1122|14104311212222333
000001100000001100001000000011000100000110011000110000111000001000000000|05|040|030|3405|5002|13441012110030003
000000001100000010000100010010000000000010000000000011000100000000000000|43|020|210|5525|3320|01100223221233333
000010000000000001000100000101100000010010000000000010100100000000000000|33|500|300|4131|0422|23311122220300103323332021122
011000010100000011100100100000000000000010100100001011100000001000001000|31|330|550|0015|5115|020300010312101141333232112221012
000000010000000000001000001000000100110000000001000010100000000000000000|11|350|020|2115|4411|233334111100102030012
010011100000100001000000001000010100110100000001011011000001000000100000|53|200|300|0311|4533|3010203030233232
000010000001100000001000010010010000001000001100001000100000000000001000|35|520|540|4425|0415|31143233222211012
010001000100000001100000001101010000000001011000010011000001000000000000|14|400|150|2305|4421|2333
000000110000100100001100001010101000000011010000100100101100000000000000|02|510|250|5312|2310|02033414303222221111100000
000101100000010110010000010000100000001111100001100000011000000000000000|51|050|250|3134|0210|332112122130033232010103301112101
011000010100000000000000000001010000001000100100110000001000001000000000|40|130|450|4221|5401|04433023030212234101202111000033330
000100110001001100001100010001000001100001000100100000100100001000000000|41|130|040|3131|4213|121133000010131323303322001311221211
010101010000000111001000010000111100100000100000001110000000100010100000|44|430|450|5335|2215|1010333311112323212200301010122222
000001000000101101010001010000100001101001000100000110000000000000000000|40|000|300|3235|2024|1121212
001110000000100000100100001011000000000000010000111010000000000000100000|54|150|000|4004|3400|12332333441110110000332332300
001000000000000101111000001001000100100000010000010001010000000000000000|43|450|550|3023|1225|023131011221222
000000010100001001100000000100100000000000001000000000100000000000000000|31|140|130|2044|2313|322211430333001001111222
000001000001000010010100011100100001001001010100000000000100001000001000|31|440|420|0024|1123|0321122111203010303333211221112332
000011000001000000001000010000110000010000010100001000110000000000000000|25|010|040|2203|2320|03322223
001000001000010001110000010100111000010000110000001110000000100000100000|30|540|050|1224|2313|330132122003010201132332122210101
010000000000001001101100000110100000011010011100001100100000100000001000|05|150|030|1335|5513|0323030030212221311010
000010010001100100001000010011100001010010100100000000000000000010101000|44|010|320|4212|2415|2122
000101001000001001000000001010000100001100001001000000110000000010000000|05|440|220|2004|1535|43303332200111221120030333322222
000000110001011000010100000011000100000000000001000100110100100000000000|43|040|050|5445|3302|322111030100233212123330300100
010010010000010000000000000100001001000101000000001100000000000000000000|33|100|040|1414|5512|3334331101100012
011010000000000111100100011000000100000011010100111000010100000000000000|53|400|000|4113|3502|23332331311011100223332300030110
000000000000000001010000000010011000000000010100001010010000000000101000|55|530|430|1115|0124|120111433333222001111122232
100001000001000101010000000101101000010010100000001100010000100000000000|12|540|340|3023|1025|21114333200221122111
000001000000000101001100000000101000000000000000101001010100000000000000|32|050|150|5432|2212|3300221222114330003001111122
000000010000000000000000000000000001000000001000001000100000000000000000|13|540|350|4141|3314|010123233323022111101
000100000000001010000000000010010000100011001000000000000001001000100000|22|040|350|0340|0105|3202122211010010
000000000100000100100000001010101000100000001100000010100100000010100000|22|210|450|5131|2424|200103323332200101111222223
010000000001001000000000000000100001000000011100000000000000000010000000|32|510|530|4445|1431|01333323
000000010001110000001100101100000001000101001000000000010000000000000000|34|540|430|4044|0523|4443232233320110003341212122321
000001000000001000000000000100010100000000000100001011000000000000001000|14|130|550|0212|3304|30300113322121223410110033001
100010000100001000100000000001000000000100000100001011100100000000001000|34|520|510|1403|0022|21211112220000033143230323222121
000001001000000000000000011000110100000000110000000100101001000000000000|51|020|250|2414|2114|212121144330302332010001112122
000001010000100000110100101000000000101010100000000011000000000000001000|42|050|020|4433|3502|2300330302121222331410101003033
000011000000100100001000111010110100000011100000000000001000100000101000|23|000|100|3322|2432|002212323023311021010303330322
000010000100000001001100100000011000001000000001010110101000000000000000|31|420|450||2335|00114332212143033222033000111013112223223333
000111001000000111111000100000010000011110010100000011000001000000100000|50|200|000||1301|01223322334121101100223323301003230001
001000000100000110100000000011001100001001010100010000100100001000000000|31|350|450||0211|1114333223322112111330333000110122101
000101000001001001001000000001001000001010000000001000001001000000000000|21|410|500||0514|3333411222112
000000000000000111010000000111000101000000100001010000100000000000000000|42|540|450||3223|33000111122323322030001031112123222
010000110100000101011100000000000001001101010000000011011100000000000000|05|100|010||3102|3212311111003021223433303000101
000100011000001000110100100000100000100100000000001000000100000000000000|44|300|400||1232|03431111212030331121222233330300
011001010000000000110001000001000100000010000100000101001001100000000000|34|300|420||0220|41122122003003341122322231113033332
100110010100001000000001100011001000010011110000101000001000000010001000|54|510|250||3425|0020433232022210110122
100001000000000100100000000000100000000000111000000010011000100000001000|12|310|020||2414|122
001000000001000000001000000101110000001001000001001000101000000000100000|32|240|550||5325|3300300110111323233302212210101221
010001000100000011100000010001001000000001000000001001100000000000100000|00|530|220||1415|103320332223221113300000113313112221221
011000001000100011100000000101001101010100111000000000010000001000000000|31|550|350||3325|34201033003412101222322111
000000000000001000010100000010011000000010000000000000001001000000000000|32|420|330||2015|001112133232221111
000101000001000100000100011010100000000000000001000000000100100000000000|50|530|340||2215|031201411232212
100011000001000110101000101001110001010010010000101100100100000000000000|21|410|530||0022|241121001222212003000133223033221122
100000111000010000010100000011000001000000000100000111001100000000000000|22|210|030||4533|030102323223111331100301033433232
001010000001100100001000100000110100101010000000000011010000100000001000|34|530|450||0413|20414323330322022212111010
001000001100011010000001000010100100101001000100000011010001000010000000|12|501|521||3235|04312100110423212333032223
100000000000010001100001001010010100001100000100101010011000000000000000|12|521|511||2524|2224000300333222322000100112211233212
000000000000000101001100000011101000000000000000000100010100100000001000|13|111|001||5521|0000422233323
010000001000011001001100001001000000100110010001100001000000000000001000|41|201|431||1333|22400033121211002422322333300
010100000001101001001000000010010000001101110100000010000000000000001000|55|401|321||0133|1212112232330330
001100010001000100001100011011010001001001001000010100011000000000100000|40|101|531||4235|1021400303133321221233
010010000000000000111000000000011000000000010000100000100000001000001000|00|301|421||2320|102231422303323
010100000100010000110000010010000000011000110000000011100000000000100000|53|430|540|4144|3532|30323033
010100000000101000001000100000000100000000000001001100000000001000000000|41|420|520|5032|2434|332332
000100010000000001011000010000010000000010010100100110001000000000100000|02|450|430|1514|2110|011101
001010010001000010001000110000000100001011010000000001001100100000000000|42|200|120|3345|3103|3410110103
000000000000000000001000000000110100000000000000000000000000000000101000|40|130|050|4402|3530|343303300
000010000000101001000001000000100100000000100000110000111100001000100000|34|440|340|5232|5331|3000330
001000000000000000000000001000100101100000001000000000010100000000000000|33|130|010|2342|5432|103330303
000000000000000000000000000100001000100000100001000000000000000000000000|24|520|450|4034|0133|22432
000000000000100010000000100000010100000000000000000011000000000000000000|11|320|500|1200|0223|3341122101102223223
000000000000000000000000000101000000001000000000000110010000001000100000|02|550|040|5125|4231|21443030300
100001010100000010001001000101000000000000000000000000000000000000000000|50|400|540|5523|1403|23303011
000001000000010000000000000001000100000110011001000001000000000000001000|31|330|430|3023|1430|03333
000000000000000100100100011000000001100110010001100000100000001000100000|41|410|420|3543|2104|3001111
